Train,Station,Prev Block,Start Block,End Block,Arrival Time,Driver,Crew 1,Crew 2
5,Steel Plaza,24,25,35,2024-08-05 02:16:34.118411,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 02:17:28.289840,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 02:18:06.004126,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 02:19:19.195399,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 02:23:41.561996,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 02:24:11.561996,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 02:25:46.081477,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 02:26:31.743815,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 02:27:25.915244,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 02:28:20.086673,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 02:28:57.800959,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 02:30:10.992232,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 02:34:33.358829,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 02:35:03.358829,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 02:36:37.878310,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 02:37:23.540648,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 02:38:17.712077,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 02:39:11.883506,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 02:39:49.597792,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 02:41:02.789065,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 02:45:25.155662,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 02:45:55.155662,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 02:47:29.675143,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 02:48:15.337481,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 02:49:09.508910,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 02:50:03.680339,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 02:50:41.394625,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 02:51:54.585898,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 02:56:16.952495,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 02:56:46.952495,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 02:58:21.471976,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 02:59:07.134314,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 03:00:01.305743,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 03:00:55.477172,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 03:01:33.191458,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 03:02:46.382731,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 03:07:08.749328,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 03:07:38.749328,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 03:09:13.268809,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 03:09:58.931147,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 03:10:53.102576,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 03:11:47.274005,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 03:12:24.988291,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 03:13:38.179564,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 03:18:00.546161,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 03:18:30.546161,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 03:20:05.065642,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 03:20:50.727980,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 03:21:44.899409,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 03:22:39.070838,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 03:23:16.785124,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 03:24:29.976397,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 03:28:52.342994,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 03:29:22.342994,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 03:30:56.862475,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 03:31:42.524813,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 03:32:36.696242,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 03:33:30.867671,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 03:34:08.581957,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 03:35:21.773230,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 03:39:44.139827,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 03:40:14.139827,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 03:41:48.659308,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 03:42:34.321646,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 03:43:28.493075,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 03:44:22.664504,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 03:45:00.378790,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 03:46:13.570063,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 03:50:35.936660,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 03:51:05.936660,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 03:52:40.456141,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 03:53:26.118479,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 03:54:20.289908,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 03:55:14.461337,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 03:55:52.175623,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 03:57:05.366896,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 04:01:27.733493,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 04:01:57.733493,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 04:03:32.252974,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 04:04:17.915312,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 04:05:12.086741,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 04:06:06.258170,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 04:06:43.972456,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 04:07:57.163729,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 04:12:19.530326,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 04:12:49.530326,Charlie,Earl,Fern
5,Yard,16,16,78,2024-08-05 04:13:19.530326,Charlie,Earl,Fern
5,Swissville,78,78,21,2024-08-05 04:45:22.549807,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 04:46:08.212145,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 04:47:02.383574,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 04:47:56.555003,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 04:48:34.269289,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 04:49:47.460562,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 04:54:09.827159,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 04:54:39.827159,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 04:56:14.346640,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 04:57:00.008978,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 04:57:54.180407,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 04:58:48.351836,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 04:59:26.066122,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 05:00:39.257395,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 05:05:01.623992,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 05:05:31.623992,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 05:07:06.143473,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 05:07:51.805811,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 05:08:45.977240,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 05:09:40.148669,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 05:10:17.862955,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 05:11:31.054228,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 05:15:53.420825,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 05:16:23.420825,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 05:17:57.940306,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 05:18:43.602644,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 05:19:37.774073,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 05:20:31.945502,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 05:21:09.659788,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 05:22:22.851061,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 05:26:45.217658,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 05:27:15.217658,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 05:28:49.737139,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 05:29:35.399477,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 05:30:29.570906,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 05:31:23.742335,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 05:32:01.456621,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 05:33:14.647894,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 05:37:37.014491,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 05:38:07.014491,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 05:39:41.533972,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 05:40:27.196310,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 05:41:21.367739,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 05:42:15.539168,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 05:42:53.253454,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 05:44:06.444727,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 05:48:28.811324,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 05:48:58.811324,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 05:50:33.330805,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 05:51:18.993143,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 05:52:13.164572,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 05:53:07.336001,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 05:53:45.050287,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 05:54:58.241560,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 05:59:20.608157,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 05:59:50.608157,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 06:01:25.127638,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 06:02:10.789976,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 06:03:04.961405,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 06:03:59.132834,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 06:04:36.847120,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 06:05:50.038393,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 06:10:12.404990,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 06:10:42.404990,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 06:12:16.924471,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 06:13:02.586809,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 06:13:56.758238,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 06:14:50.929667,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 06:15:28.643953,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 06:16:41.835226,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 06:21:04.201823,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 06:21:34.201823,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 06:23:08.721304,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 06:23:54.383642,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 06:24:48.555071,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 06:25:42.726500,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 06:26:20.440786,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 06:27:33.632059,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 06:31:55.998656,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 06:32:25.998656,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 06:34:00.518137,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 06:34:46.180475,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 06:35:40.351904,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 06:36:34.523333,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 06:37:12.237619,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 06:38:25.428892,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 06:42:47.795489,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 06:43:17.795489,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 06:44:52.314970,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 06:45:37.977308,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 06:46:32.148737,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 06:47:26.320166,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 06:48:04.034452,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 06:49:17.225725,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 06:53:39.592322,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 06:54:09.592322,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 06:55:44.111803,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 06:56:29.774141,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 06:57:23.945570,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 06:58:18.116999,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 06:58:55.831285,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 07:00:09.022558,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 07:04:31.389155,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 07:05:01.389155,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 07:06:35.908636,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 07:07:21.570974,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 07:08:15.742403,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 07:09:09.913832,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 07:09:47.628118,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 07:11:00.819391,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 07:15:23.185988,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 07:15:53.185988,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 07:17:27.705469,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 07:18:13.367807,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 07:19:07.539236,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 07:20:01.710665,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 07:20:39.424951,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 07:21:52.616224,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 07:26:14.982821,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 07:26:44.982821,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 07:28:19.502302,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 07:29:05.164640,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 07:29:59.336069,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 07:30:53.507498,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 07:31:31.221784,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 07:32:44.413057,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 07:37:06.779654,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 07:37:36.779654,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 07:39:11.299135,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 07:39:56.961473,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 07:40:51.132902,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 07:41:45.304331,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 07:42:23.018617,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 07:43:36.209890,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 07:47:58.576487,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 07:48:28.576487,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 07:50:03.095968,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 07:50:48.758306,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 07:51:42.929735,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 07:52:37.101164,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 07:53:14.815450,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 07:54:28.006723,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 07:58:50.373320,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 07:59:20.373320,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 08:00:54.892801,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 08:01:40.555139,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 08:02:34.726568,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 08:03:28.897997,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 08:04:06.612283,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 08:05:19.803556,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 08:09:42.170153,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 08:10:12.170153,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 08:11:46.689634,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 08:12:32.351972,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 08:13:26.523401,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 08:14:20.694830,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 08:14:58.409116,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 08:16:11.600389,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 08:20:33.966986,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 08:21:03.966986,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 08:22:38.486467,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 08:23:24.148805,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 08:24:18.320234,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 08:25:12.491663,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 08:25:50.205949,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 08:27:03.397222,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 08:31:25.763819,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 08:31:55.763819,Charlie,Earl,Fern
5,Swissville,15,16,21,2024-08-05 08:33:30.283300,Charlie,Earl,Fern
5,Penn Station,20,21,25,2024-08-05 08:34:15.945638,Charlie,Earl,Fern
5,Steel Plaza,24,25,35,2024-08-05 08:35:10.117067,Charlie,Earl,Fern
5,First Ave,34,35,45,2024-08-05 08:36:04.288496,Charlie,Earl,Fern
5,Station Square,44,45,48,2024-08-05 08:36:42.002782,Charlie,Earl,Fern
5,South Hills Junction,47,48,60,2024-08-05 08:37:55.194055,Charlie,Earl,Fern
5,Shadyside,59,60,7,2024-08-05 08:42:17.560652,Charlie,Earl,Fern
5,Herron,7,7,16,2024-08-05 08:42:47.560652,Charlie,Earl,Fern
5,Yard,16,16,78,2024-08-05 08:43:17.560652,Charlie,Earl,Fern
5,Herron,78,78,16,2024-08-05 08:43:50,David,George,Hank
5,Swissville,15,16,21,2024-08-05 08:45:24.519481,David,George,Hank
5,Penn Station,20,21,25,2024-08-05 08:46:10.181819,David,George,Hank
5,Steel Plaza,24,25,35,2024-08-05 08:47:04.353248,David,George,Hank
5,First Ave,34,35,45,2024-08-05 08:47:58.524677,David,George,Hank
5,Station Square,44,45,48,2024-08-05 08:48:36.238963,David,George,Hank
5,South Hills Junction,47,48,60,2024-08-05 08:49:49.430236,David,George,Hank
5,Shadyside,59,60,7,2024-08-05 08:54:11.796833,David,George,Hank
5,Herron,7,7,16,2024-08-05 08:54:41.796833,David,George,Hank
5,Swissville,15,16,21,2024-08-05 08:56:16.316314,David,George,Hank
5,Penn Station,20,21,25,2024-08-05 08:57:01.978652,David,George,Hank
5,Steel Plaza,24,25,35,2024-08-05 08:57:56.150081,David,George,Hank
5,First Ave,34,35,45,2024-08-05 08:58:50.321510,David,George,Hank
5,Station Square,44,45,48,2024-08-05 08:59:28.035796,David,George,Hank
5,South Hills Junction,47,48,60,2024-08-05 09:00:41.227069,David,George,Hank
5,Shadyside,59,60,7,2024-08-05 09:05:03.593666,David,George,Hank
5,Herron,7,7,16,2024-08-05 09:05:33.593666,David,George,Hank
5,Swissville,15,16,21,2024-08-05 09:07:08.113147,David,George,Hank
5,Penn Station,20,21,25,2024-08-05 09:07:53.775485,David,George,Hank
5,Steel Plaza,24,25,35,2024-08-05 09:08:47.946914,David,George,Hank
5,First Ave,34,35,45,2024-08-05 09:09:42.118343,David,George,Hank
5,Station Square,44,45,48,2024-08-05 09:10:19.832629,David,George,Hank
5,South Hills Junction,47,48,60,2024-08-05 09:11:33.023902,David,George,Hank
5,Shadyside,59,60,7,2024-08-05 09:15:55.390499,David,George,Hank
5,Herron,7,7,16,2024-08-05 09:16:25.390499,David,George,Hank
5,Swissville,15,16,21,2024-08-05 09:17:59.909980,David,George,Hank
5,Penn Station,20,21,25,2024-08-05 09:18:45.572318,David,George,Hank
5,Steel Plaza,24,25,35,2024-08-05 09:19:39.743747,David,George,Hank
5,First Ave,34,35,45,2024-08-05 09:20:33.915176,David,George,Hank
5,Station Square,44,45,48,2024-08-05 09:21:11.629462,David,George,Hank
5,South Hills Junction,47,48,60,2024-08-05 09:22:24.820735,David,George,Hank
5,Shadyside,59,60,7,2024-08-05 09:26:47.187332,David,George,Hank
5,Herron,7,7,16,2024-08-05 09:27:17.187332,David,George,Hank
5,Swissville,15,16,21,2024-08-05 09:28:51.706813,David,George,Hank
5,Penn Station,20,21,25,2024-08-05 09:29:37.369151,David,George,Hank
5,Steel Plaza,24,25,35,2024-08-05 09:30:31.540580,David,George,Hank
5,First Ave,34,35,45,2024-08-05 09:31:25.712009,David,George,Hank
5,Station Square,44,45,48,2024-08-05 09:32:03.426295,David,George,Hank
5,South Hills Junction,47,48,60,2024-08-05 09:33:16.617568,David,George,Hank
5,Shadyside,59,60,7,2024-08-05 09:37:38.984165,David,George,Hank
5,Herron,7,7,16,2024-08-05 09:38:08.984165,David,George,Hank
5,Swissville,15,16,21,2024-08-05 09:39:43.503646,David,George,Hank
5,Penn Station,20,21,25,2024-08-05 09:40:29.165984,David,George,Hank
5,Steel Plaza,24,25,35,2024-08-05 09:41:23.337413,David,George,Hank
5,First Ave,34,35,45,2024-08-05 09:42:17.508842,David,George,Hank
5,Station Square,44,45,48,2024-08-05 09:42:55.223128,David,George,Hank
5,South Hills Junction,47,48,60,2024-08-05 09:44:08.414401,David,George,Hank
5,Shadyside,59,60,7,2024-08-05 09:48:30.780998,David,George,Hank
5,Herron,7,7,16,2024-08-05 09:49:00.780998,David,George,Hank
5,Swissville,15,16,21,2024-08-05 09:50:35.300479,David,George,Hank
5,Penn Station,20,21,25,2024-08-05 09:51:20.962817,David,George,Hank
5,Steel Plaza,24,25,35,2024-08-05 09:52:15.134246,David,George,Hank
5,First Ave,34,35,45,2024-08-05 09:53:09.305675,David,George,Hank
5,Station Square,44,45,48,2024-08-05 09:53:47.019961,David,George,Hank
5,South Hills Junction,47,48,60,2024-08-05 09:55:00.211234,David,George,Hank
5,Shadyside,59,60,7,2024-08-05 09:59:22.577831,David,George,Hank
5,Herron,7,7,16,2024-08-05 09:59:52.577831,David,George,Hank
5,Swissville,15,16,21,2024-08-05 10:01:27.097312,David,George,Hank
5,Penn Station,20,21,25,2024-08-05 10:02:12.759650,David,George,Hank
5,Steel Plaza,24,25,35,2024-08-05 10:03:06.931079,David,George,Hank
5,First Ave,34,35,45,2024-08-05 10:04:01.102508,David,George,Hank
5,Station Square,44,45,48,2024-08-05 10:04:38.816794,David,George,Hank
5,South Hills Junction,47,48,60,2024-08-05 10:05:52.008067,David,George,Hank
5,Shadyside,59,60,7,2024-08-05 10:10:14.374664,David,George,Hank
5,Herron,7,7,16,2024-08-05 10:10:44.374664,David,George,Hank
5,Swissville,15,16,21,2024-08-05 10:12:18.894145,David,George,Hank
5,Penn Station,20,21,25,2024-08-05 10:13:04.556483,David,George,Hank
5,Steel Plaza,24,25,35,2024-08-05 10:13:58.727912,David,George,Hank
5,First Ave,34,35,45,2024-08-05 10:14:52.899341,David,George,Hank
