Train,Station,Prev Block,Start Block,End Block,Arrival Time,Driver,Crew 1,Crew 2
1,First Ave,20,21,45,2024-08-01 18:50:18.936377,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 18:50:56.650663,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 18:51:26.650663,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 18:53:05.798715,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 18:53:43.513001,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 18:54:13.513001,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 18:55:52.661053,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 18:56:30.375339,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 18:57:00.375339,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 18:58:39.523391,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 18:59:17.237677,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 18:59:47.237677,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:01:26.385729,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:02:04.100015,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:02:34.100015,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:04:13.248067,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:04:50.962353,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:05:20.962353,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:07:00.110405,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:07:37.824691,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:08:07.824691,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:09:46.972743,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:10:24.687029,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:10:54.687029,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:12:33.835081,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:13:11.549367,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:13:41.549367,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:15:20.697419,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:15:58.411705,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:16:28.411705,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:18:07.559757,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:18:45.274043,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:19:15.274043,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:20:54.422095,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:21:32.136381,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:22:02.136381,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:23:41.284433,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:24:18.998719,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:24:48.998719,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:26:28.146771,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:27:05.861057,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:27:35.861057,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:29:15.009109,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:29:52.723395,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:30:22.723395,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:32:01.871447,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:32:39.585733,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:33:09.585733,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:34:48.733785,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:35:26.448071,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:35:56.448071,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:37:35.596123,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:38:13.310409,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:38:43.310409,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:40:22.458461,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:41:00.172747,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:41:30.172747,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:43:09.320799,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:43:47.035085,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:44:17.035085,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:45:56.183137,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:46:33.897423,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:47:03.897423,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:48:43.045475,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:49:20.759761,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:49:50.759761,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:51:29.907813,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:52:07.622099,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:52:37.622099,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:54:16.770151,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:54:54.484437,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:55:24.484437,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:57:03.632489,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 19:57:41.346775,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 19:58:11.346775,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 19:59:50.494827,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:00:28.209113,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:00:58.209113,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:02:37.357165,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:03:15.071451,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:03:45.071451,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:05:24.219503,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:06:01.933789,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:06:31.933789,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:08:11.081841,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:08:48.796127,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:09:18.796127,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:10:57.944179,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:11:35.658465,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:12:05.658465,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:13:44.806517,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:14:22.520803,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:14:52.520803,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:16:31.668855,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:17:09.383141,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:17:39.383141,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:19:18.531193,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:19:56.245479,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:20:26.245479,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:22:05.393531,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:22:43.107817,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:23:13.107817,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:24:52.255869,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:25:29.970155,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:25:59.970155,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:27:39.118207,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:28:16.832493,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:28:46.832493,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:30:25.980545,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:31:03.694831,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:31:33.694831,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:33:12.842883,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:33:50.557169,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:34:20.557169,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:35:59.705221,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:36:37.419507,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:37:07.419507,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:38:46.567559,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:39:24.281845,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:39:54.281845,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:41:33.429897,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:42:11.144183,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:42:41.144183,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:44:20.292235,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:44:58.006521,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:45:28.006521,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:47:07.154573,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:47:44.868859,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:48:14.868859,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:49:54.016911,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:50:31.731197,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:51:01.731197,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:52:40.879249,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:53:18.593535,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:53:48.593535,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:55:27.741587,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:56:05.455873,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:56:35.455873,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 20:58:14.603925,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 20:58:52.318211,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 20:59:22.318211,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 21:01:01.466263,Charlie,Earl,Fern
1,Yard,45,45,78,2024-08-01 21:01:31.466263,Charlie,Earl,Fern
1,Station Square,78,78,48,2024-08-01 21:35:00.464964,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 21:35:30.464964,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 21:37:09.613016,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 21:37:47.327302,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 21:38:17.327302,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 21:39:56.475354,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 21:40:34.189640,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 21:41:04.189640,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 21:42:43.337692,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 21:43:21.051978,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 21:43:51.051978,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 21:45:30.200030,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 21:46:07.914316,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 21:46:37.914316,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 21:48:17.062368,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 21:48:54.776654,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 21:49:24.776654,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 21:51:03.924706,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 21:51:41.638992,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 21:52:11.638992,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 21:53:50.787044,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 21:54:28.501330,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 21:54:58.501330,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 21:56:37.649382,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 21:57:15.363668,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 21:57:45.363668,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 21:59:24.511720,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:00:02.226006,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:00:32.226006,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:02:11.374058,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:02:49.088344,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:03:19.088344,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:04:58.236396,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:05:35.950682,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:06:05.950682,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:07:45.098734,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:08:22.813020,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:08:52.813020,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:10:31.961072,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:11:09.675358,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:11:39.675358,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:13:18.823410,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:13:56.537696,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:14:26.537696,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:16:05.685748,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:16:43.400034,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:17:13.400034,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:18:52.548086,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:19:30.262372,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:20:00.262372,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:21:39.410424,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:22:17.124710,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:22:47.124710,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:24:26.272762,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:25:03.987048,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:25:33.987048,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:27:13.135100,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:27:50.849386,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:28:20.849386,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:29:59.997438,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:30:37.711724,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:31:07.711724,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:32:46.859776,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:33:24.574062,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:33:54.574062,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:35:33.722114,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:36:11.436400,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:36:41.436400,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:38:20.584452,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:38:58.298738,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:39:28.298738,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:41:07.446790,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:41:45.161076,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:42:15.161076,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:43:54.309128,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:44:32.023414,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:45:02.023414,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:46:41.171466,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:47:18.885752,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:47:48.885752,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:49:28.033804,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:50:05.748090,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:50:35.748090,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:52:14.896142,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:52:52.610428,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:53:22.610428,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:55:01.758480,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:55:39.472766,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:56:09.472766,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 22:57:48.620818,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 22:58:26.335104,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 22:58:56.335104,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:00:35.483156,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:01:13.197442,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:01:43.197442,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:03:22.345494,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:04:00.059780,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:04:30.059780,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:06:09.207832,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:06:46.922118,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:07:16.922118,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:08:56.070170,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:09:33.784456,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:10:03.784456,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:11:42.932508,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:12:20.646794,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:12:50.646794,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:14:29.794846,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:15:07.509132,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:15:37.509132,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:17:16.657184,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:17:54.371470,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:18:24.371470,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:20:03.519522,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:20:41.233808,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:21:11.233808,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:22:50.381860,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:23:28.096146,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:23:58.096146,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:25:37.244198,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:26:14.958484,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:26:44.958484,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:28:24.106536,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:29:01.820822,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:29:31.820822,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:31:10.968874,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:31:48.683160,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:32:18.683160,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:33:57.831212,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:34:35.545498,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:35:05.545498,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:36:44.693550,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:37:22.407836,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:37:52.407836,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:39:31.555888,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:40:09.270174,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:40:39.270174,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:42:18.418226,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:42:56.132512,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:43:26.132512,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:45:05.280564,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:45:42.994850,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:46:12.994850,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:47:52.142902,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:48:29.857188,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:48:59.857188,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:50:39.005240,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:51:16.719526,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:51:46.719526,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:53:25.867578,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:54:03.581864,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:54:33.581864,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:56:12.729916,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:56:50.444202,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-01 23:57:20.444202,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-01 23:58:59.592254,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-01 23:59:37.306540,Charlie,Earl,Fern
1,Swissville,48,48,21,2024-08-02 00:00:07.306540,Charlie,Earl,Fern
1,First Ave,20,21,45,2024-08-02 00:01:46.454592,Charlie,Earl,Fern
1,Station Square,44,45,48,2024-08-02 00:02:24.168878,Charlie,Earl,Fern
1,Yard,48,48,78,2024-08-02 00:02:54.168878,Charlie,Earl,Fern
2,Swissville,78,78,21,2024-08-01 00:17:59.019481,David,George,Hank
2,First Ave,20,21,45,2024-08-01 00:19:38.167533,David,George,Hank
2,Station Square,44,45,48,2024-08-01 00:20:15.881819,David,George,Hank
2,Swissville,48,48,21,2024-08-01 00:20:45.881819,David,George,Hank
2,First Ave,20,21,45,2024-08-01 00:22:25.029871,David,George,Hank
2,Station Square,44,45,48,2024-08-01 00:23:02.744157,David,George,Hank
2,Swissville,48,48,21,2024-08-01 00:23:32.744157,David,George,Hank
2,First Ave,20,21,45,2024-08-01 00:25:11.892209,David,George,Hank
2,Station Square,44,45,48,2024-08-01 00:25:49.606495,David,George,Hank
2,Swissville,48,48,21,2024-08-01 00:26:19.606495,David,George,Hank
2,First Ave,20,21,45,2024-08-01 00:27:58.754547,David,George,Hank
2,Station Square,44,45,48,2024-08-01 00:28:36.468833,David,George,Hank
2,Swissville,48,48,21,2024-08-01 00:29:06.468833,David,George,Hank
2,First Ave,20,21,45,2024-08-01 00:30:45.616885,David,George,Hank
2,Station Square,44,45,48,2024-08-01 00:31:23.331171,David,George,Hank
2,Swissville,48,48,21,2024-08-01 00:31:53.331171,David,George,Hank
2,First Ave,20,21,45,2024-08-01 00:33:32.479223,David,George,Hank
2,Station Square,44,45,48,2024-08-01 00:34:10.193509,David,George,Hank
2,Swissville,48,48,21,2024-08-01 00:34:40.193509,David,George,Hank
2,First Ave,20,21,45,2024-08-01 00:36:19.341561,David,George,Hank
2,Station Square,44,45,48,2024-08-01 00:36:57.055847,David,George,Hank
2,Swissville,48,48,21,2024-08-01 00:37:27.055847,David,George,Hank
2,First Ave,20,21,45,2024-08-01 00:39:06.203899,David,George,Hank
2,Station Square,44,45,48,2024-08-01 00:39:43.918185,David,George,Hank
2,Swissville,48,48,21,2024-08-01 00:40:13.918185,David,George,Hank
2,First Ave,20,21,45,2024-08-01 00:41:53.066237,David,George,Hank
2,Station Square,44,45,48,2024-08-01 00:42:30.780523,David,George,Hank
2,Swissville,48,48,21,2024-08-01 00:43:00.780523,David,George,Hank
2,First Ave,20,21,45,2024-08-01 00:44:39.928575,David,George,Hank
2,Station Square,44,45,48,2024-08-01 00:45:17.642861,David,George,Hank
2,Swissville,48,48,21,2024-08-01 00:45:47.642861,David,George,Hank
2,First Ave,20,21,45,2024-08-01 00:47:26.790913,David,George,Hank
