Train,Station,Prev Block,Start Block,End Block,Arrival Time,Driver,Crew 1,Crew 2
1,Glenbury 1,152,73,65,2024-07-31 04:33:50.559984,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 04:35:24.845698,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 04:36:24.845698,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 04:37:59.131412,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 04:38:59.131412,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 04:40:33.417126,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 04:41:33.417126,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 04:43:07.702840,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 04:44:07.702840,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 04:45:41.988554,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 04:46:41.988554,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 04:48:16.274268,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 04:49:16.274268,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 04:50:50.559982,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 04:51:50.559982,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 04:53:24.845696,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 04:54:24.845696,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 04:55:59.131410,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 04:56:59.131410,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 04:58:33.417124,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 04:59:33.417124,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:01:07.702838,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:02:07.702838,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:03:41.988552,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:04:41.988552,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:06:16.274266,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:07:16.274266,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:08:50.559980,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:09:50.559980,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:11:24.845694,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:12:24.845694,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:13:59.131408,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:14:59.131408,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:16:33.417122,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:17:33.417122,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:19:07.702836,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:20:07.702836,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:21:41.988550,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:22:41.988550,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:24:16.274264,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:25:16.274264,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:26:50.559978,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:27:50.559978,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:29:24.845692,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:30:24.845692,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:31:59.131406,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:32:59.131406,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:34:33.417120,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:35:33.417120,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:37:07.702834,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:38:07.702834,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:39:41.988548,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:40:41.988548,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:42:16.274262,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:43:16.274262,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:44:50.559976,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:45:50.559976,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:47:24.845690,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:48:24.845690,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:49:59.131404,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:50:59.131404,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:52:33.417118,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:53:33.417118,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:55:07.702832,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:56:07.702832,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 05:57:41.988546,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 05:58:41.988546,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 06:00:16.274260,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 06:01:16.274260,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 06:02:50.559974,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 06:03:50.559974,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 06:05:24.845688,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 06:06:24.845688,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 06:07:59.131402,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 06:08:59.131402,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 06:10:33.417116,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 06:11:33.417116,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 06:13:07.702830,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 06:44:07.702830,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 07:15:41.988544,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 07:46:41.988544,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 08:18:16.274258,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 08:49:16.274258,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 09:20:50.559972,Bob,Cole,Dan
1,Glenbury 1,152,73,65,2024-07-31 09:51:50.559972,Bob,Cole,Dan
1,Dormont 1,64,65,73,2024-07-31 10:23:24.845686,Bob,Cole,Dan
1,Glenbury 1,152,152,65,2024-07-31 10:42:24.845714,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 10:43:59.131428,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 10:44:59.131428,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 10:46:33.417142,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 10:47:33.417142,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 10:49:07.702856,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 10:50:07.702856,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 10:51:41.988570,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 10:52:41.988570,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 10:54:16.274284,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 10:55:16.274284,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 10:56:50.559998,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 10:57:50.559998,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 10:59:24.845712,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:00:24.845712,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:01:59.131426,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:02:59.131426,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:04:33.417140,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:05:33.417140,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:07:07.702854,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:08:07.702854,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:09:41.988568,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:10:41.988568,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:12:16.274282,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:13:16.274282,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:14:50.559996,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:15:50.559996,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:17:24.845710,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:18:24.845710,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:19:59.131424,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:20:59.131424,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:22:33.417138,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:23:33.417138,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:25:07.702852,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:26:07.702852,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:27:41.988566,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:28:41.988566,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:30:16.274280,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:31:16.274280,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:32:50.559994,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:33:50.559994,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:35:24.845708,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:36:24.845708,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:37:59.131422,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:38:59.131422,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:40:33.417136,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:41:33.417136,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:43:07.702850,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:44:07.702850,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:45:41.988564,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:46:41.988564,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:48:16.274278,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:49:16.274278,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:50:50.559992,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:51:50.559992,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:53:24.845706,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:54:24.845706,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:55:59.131420,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:56:59.131420,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 11:58:33.417134,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 11:59:33.417134,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:01:07.702848,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:02:07.702848,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:03:41.988562,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:04:41.988562,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:06:16.274276,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:07:16.274276,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:08:50.559990,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:09:50.559990,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:11:24.845704,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:12:24.845704,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:13:59.131418,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:14:59.131418,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:16:33.417132,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:17:33.417132,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:19:07.702846,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:20:07.702846,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:21:41.988560,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:22:41.988560,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:24:16.274274,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:25:16.274274,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:26:50.559988,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:27:50.559988,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:29:24.845702,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:30:24.845702,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:31:59.131416,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:32:59.131416,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:34:33.417130,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:35:33.417130,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:37:07.702844,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:38:07.702844,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:39:41.988558,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:40:41.988558,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:42:16.274272,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:43:16.274272,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:44:50.559986,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:45:50.559986,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:47:24.845700,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:48:24.845700,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:49:59.131414,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:50:59.131414,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:52:33.417128,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:53:33.417128,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:55:07.702842,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:56:07.702842,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 12:57:41.988556,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 12:58:41.988556,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:00:16.274270,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:01:16.274270,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:02:50.559984,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:03:50.559984,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:05:24.845698,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:06:24.845698,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:07:59.131412,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:08:59.131412,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:10:33.417126,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:11:33.417126,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:13:07.702840,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:14:07.702840,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:15:41.988554,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:16:41.988554,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:18:16.274268,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:19:16.274268,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:20:50.559982,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:21:50.559982,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:23:24.845696,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:24:24.845696,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:25:59.131410,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:26:59.131410,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:28:33.417124,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:29:33.417124,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:31:07.702838,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:32:07.702838,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:33:41.988552,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:34:41.988552,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:36:16.274266,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:37:16.274266,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:38:50.559980,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:39:50.559980,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:41:24.845694,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:42:24.845694,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:43:59.131408,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:44:59.131408,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:46:33.417122,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:47:33.417122,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:49:07.702836,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:50:07.702836,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:51:41.988550,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:52:41.988550,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:54:16.274264,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:55:16.274264,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:56:50.559978,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 13:57:50.559978,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 13:59:24.845692,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:00:24.845692,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:01:59.131406,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:02:59.131406,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:04:33.417120,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:05:33.417120,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:07:07.702834,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:08:07.702834,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:09:41.988548,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:10:41.988548,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:12:16.274262,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:13:16.274262,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:14:50.559976,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:15:50.559976,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:17:24.845690,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:18:24.845690,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:19:59.131404,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:20:59.131404,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:22:33.417118,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:23:33.417118,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:25:07.702832,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:26:07.702832,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:27:41.988546,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:28:41.988546,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:30:16.274260,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:31:16.274260,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:32:50.559974,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:33:50.559974,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:35:24.845688,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:36:24.845688,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:37:59.131402,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:38:59.131402,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:40:33.417116,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 14:41:33.417116,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 14:43:07.702830,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 15:14:07.702830,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 15:45:41.988544,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 16:16:41.988544,Charlie,Earl,Fern
1,Dormont 1,64,65,73,2024-07-31 16:48:16.274258,Charlie,Earl,Fern
1,Glenbury 1,152,73,65,2024-07-31 17:19:16.274258,Charlie,Earl,Fern
2,Glenbury 1,152,152,65,2024-07-30 17:57:24.845714,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 17:58:59.131428,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 17:59:59.131428,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:01:33.417142,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:02:33.417142,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:04:07.702856,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:05:07.702856,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:06:41.988570,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:07:41.988570,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:09:16.274284,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:10:16.274284,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:11:50.559998,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:12:50.559998,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:14:24.845712,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:15:24.845712,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:16:59.131426,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:17:59.131426,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:19:33.417140,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:20:33.417140,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:22:07.702854,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:23:07.702854,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:24:41.988568,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:25:41.988568,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:27:16.274282,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:28:16.274282,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:29:50.559996,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:30:50.559996,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:32:24.845710,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:33:24.845710,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:34:59.131424,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:35:59.131424,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:37:33.417138,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:38:33.417138,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:40:07.702852,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:41:07.702852,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:42:41.988566,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:43:41.988566,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:45:16.274280,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:46:16.274280,David,George,Hank
2,Dormont 1,64,65,73,2024-07-30 18:47:50.559994,David,George,Hank
2,Glenbury 1,152,73,65,2024-07-30 18:48:50.559994,David,George,Hank
