Train,Station,Prev Block,Start Block,End Block,Arrival Time,Driver,Crew 1,Crew 2
5,Glenbury 1,65,65,65,2024-08-05 16:58:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 16:59:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 16:59:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:00:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:00:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:01:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:01:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:02:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:02:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:03:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:03:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:04:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:04:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:05:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:05:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:06:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:06:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:07:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:07:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:08:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:08:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:09:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:09:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:10:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:10:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:11:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:11:52.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:12:22.769306,David,George,Hank
5,Glenbury 1,65,65,65,2024-08-05 17:12:52.769306,David,George,Hank
5,Yard,65,65,152,2024-08-05 17:13:22.769306,David,George,Hank
5,Glenbury 1,152,152,65,2024-08-05 17:13:13.845714,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 17:32:50.507982,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 17:33:20.507982,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 17:52:57.170250,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 17:53:27.170250,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 18:13:03.832518,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 18:13:33.832518,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 18:33:10.494786,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 18:33:40.494786,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 18:53:17.157054,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 18:53:47.157054,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 19:13:23.819322,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 19:13:53.819322,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 19:33:30.481590,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 19:34:00.481590,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 19:53:37.143858,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 19:54:07.143858,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 20:13:43.806126,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 20:14:13.806126,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 20:33:50.468394,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 20:34:20.468394,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 20:53:57.130662,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 20:54:27.130662,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 21:14:03.792930,Eve,Ian,Jack
5,Yard,22,22,152,2024-08-05 21:14:33.792930,Eve,Ian,Jack
5,Glenbury 1,152,152,65,2024-08-05 21:45:09.484358,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 22:04:46.146626,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 22:05:16.146626,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 22:24:52.808894,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 22:25:22.808894,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 22:44:59.471162,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 22:45:29.471162,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 23:05:06.133430,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 23:05:36.133430,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 23:25:12.795698,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 23:25:42.795698,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-05 23:45:19.457966,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 23:45:49.457966,Eve,Ian,Jack
5,Whited 2,64,65,22,2024-08-06 00:05:26.120234,Eve,Ian,Jack
5,Yard,22,22,152,2024-08-06 00:05:56.120234,Eve,Ian,Jack
6,Glenbury 1,152,152,65,2024-08-05 00:16:13.845714,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 00:35:50.507982,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 00:36:20.507982,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 00:55:57.170250,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 00:56:27.170250,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 01:16:03.832518,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 01:16:33.832518,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 01:36:10.494786,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 01:36:40.494786,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 01:56:17.157054,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 01:56:47.157054,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 02:16:23.819322,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 02:16:53.819322,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 02:36:30.481590,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 02:37:00.481590,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 02:56:37.143858,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 02:57:07.143858,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 03:16:43.806126,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 03:17:13.806126,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 03:36:50.468394,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 03:37:20.468394,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 03:56:57.130662,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 03:57:27.130662,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 04:17:03.792930,Frank,Karen,Leo
6,Yard,22,22,152,2024-08-05 04:17:33.792930,Frank,Karen,Leo
6,Glenbury 1,152,152,65,2024-08-05 04:48:09.484358,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 05:07:46.146626,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 05:08:16.146626,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 05:27:52.808894,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 05:28:22.808894,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 05:47:59.471162,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 05:48:29.471162,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 06:08:06.133430,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 06:08:36.133430,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 06:28:12.795698,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 06:28:42.795698,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 06:48:19.457966,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 06:48:49.457966,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 07:08:26.120234,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 07:08:56.120234,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 07:28:32.782502,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 07:29:02.782502,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 07:48:39.444770,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 07:49:09.444770,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 08:08:46.107038,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 08:09:16.107038,Frank,Karen,Leo
6,Whited 2,64,65,22,2024-08-05 08:28:52.769306,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 08:29:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:29:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:30:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:30:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:31:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:31:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:32:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:32:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:33:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:33:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:34:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:34:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:35:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:35:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:36:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:36:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:37:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:37:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:38:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:38:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:39:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:39:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:40:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:40:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:41:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:41:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:42:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:42:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:43:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:43:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:44:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:44:52.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:45:22.769306,Frank,Karen,Leo
6,Glenbury 1,65,65,65,2024-08-05 08:45:52.769306,Frank,Karen,Leo
6,Yard,65,65,152,2024-08-05 08:46:22.769306,Frank,Karen,Leo
6,Glenbury 1,152,152,65,2024-08-05 08:46:13.845714,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 09:05:50.507982,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 09:06:20.507982,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 09:25:57.170250,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 09:26:27.170250,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 09:46:03.832518,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 09:46:33.832518,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 10:06:10.494786,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 10:06:40.494786,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 10:26:17.157054,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 10:26:47.157054,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 10:46:23.819322,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 10:46:53.819322,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 11:06:30.481590,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 11:07:00.481590,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 11:26:37.143858,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 11:27:07.143858,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 11:46:43.806126,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 11:47:13.806126,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 12:06:50.468394,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 12:07:20.468394,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 12:26:57.130662,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 12:27:27.130662,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 12:47:03.792930,Grace,Morgan,Niel
6,Yard,22,22,152,2024-08-05 12:47:33.792930,Grace,Morgan,Niel
6,Glenbury 1,152,152,65,2024-08-05 13:18:09.484358,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 13:37:46.146626,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 13:38:16.146626,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 13:57:52.808894,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 13:58:22.808894,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 14:17:59.471162,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 14:18:29.471162,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 14:38:06.133430,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 14:38:36.133430,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 14:58:12.795698,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 14:58:42.795698,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 15:18:19.457966,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 15:18:49.457966,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 15:38:26.120234,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 15:38:56.120234,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 15:58:32.782502,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 15:59:02.782502,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 16:18:39.444770,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 16:19:09.444770,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 16:38:46.107038,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 16:39:16.107038,Grace,Morgan,Niel
6,Whited 2,64,65,22,2024-08-05 16:58:52.769306,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 16:59:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 16:59:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:00:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:00:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:01:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:01:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:02:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:02:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:03:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:03:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:04:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:04:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:05:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:05:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:06:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:06:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:07:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:07:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:08:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:08:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:09:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:09:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:10:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:10:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:11:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:11:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:12:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:12:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:13:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:13:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:14:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:14:52.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:15:22.769306,Grace,Morgan,Niel
6,Glenbury 1,65,65,65,2024-08-05 17:15:52.769306,Grace,Morgan,Niel
6,Yard,65,65,152,2024-08-05 17:16:22.769306,Grace,Morgan,Niel
6,Glenbury 1,152,152,65,2024-08-05 17:16:13.845714,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 17:35:50.507982,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 17:36:20.507982,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 17:55:57.170250,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 17:56:27.170250,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 18:16:03.832518,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 18:16:33.832518,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 18:36:10.494786,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 18:36:40.494786,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 18:56:17.157054,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 18:56:47.157054,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 19:16:23.819322,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 19:16:53.819322,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 19:36:30.481590,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 19:37:00.481590,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 19:56:37.143858,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 19:57:07.143858,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 20:16:43.806126,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 20:17:13.806126,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 20:36:50.468394,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 20:37:20.468394,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 20:56:57.130662,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 20:57:27.130662,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 21:17:03.792930,Hannah,Ophelia,Paul
6,Yard,22,22,152,2024-08-05 21:17:33.792930,Hannah,Ophelia,Paul
6,Glenbury 1,152,152,65,2024-08-05 21:48:09.484358,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 22:07:46.146626,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 22:08:16.146626,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 22:27:52.808894,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 22:28:22.808894,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 22:47:59.471162,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 22:48:29.471162,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 23:08:06.133430,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 23:08:36.133430,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 23:28:12.795698,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 23:28:42.795698,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-05 23:48:19.457966,Hannah,Ophelia,Paul
6,Glenbury 1,22,22,65,2024-08-05 23:48:49.457966,Hannah,Ophelia,Paul
6,Whited 2,64,65,22,2024-08-06 00:08:26.120234,Hannah,Ophelia,Paul
6,Yard,22,22,152,2024-08-06 00:08:56.120234,Hannah,Ophelia,Paul
7,Glenbury 1,152,152,65,2024-08-05 00:19:13.845714,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 00:38:50.507982,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 00:39:20.507982,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 00:58:57.170250,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 00:59:27.170250,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 01:19:03.832518,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 01:19:33.832518,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 01:39:10.494786,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 01:39:40.494786,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 01:59:17.157054,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 01:59:47.157054,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 02:19:23.819322,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 02:19:53.819322,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 02:39:30.481590,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 02:40:00.481590,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 02:59:37.143858,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 03:00:07.143858,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 03:19:43.806126,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 03:20:13.806126,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 03:39:50.468394,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 03:40:20.468394,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 03:59:57.130662,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 04:00:27.130662,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 04:20:03.792930,Ivy,Quinn,Roger
7,Yard,22,22,152,2024-08-05 04:20:33.792930,Ivy,Quinn,Roger
7,Glenbury 1,152,152,65,2024-08-05 04:51:09.484358,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 05:10:46.146626,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 05:11:16.146626,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 05:30:52.808894,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 05:31:22.808894,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 05:50:59.471162,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 05:51:29.471162,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 06:11:06.133430,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 06:11:36.133430,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 06:31:12.795698,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 06:31:42.795698,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 06:51:19.457966,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 06:51:49.457966,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 07:11:26.120234,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 07:11:56.120234,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 07:31:32.782502,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 07:32:02.782502,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 07:51:39.444770,Ivy,Quinn,Roger
7,Glenbury 1,22,22,65,2024-08-05 07:52:09.444770,Ivy,Quinn,Roger
7,Whited 2,64,65,22,2024-08-05 08:11:46.107038,Ivy,Quinn,Roger
