Train,Station,Prev Block,Start Block,End Block,Arrival Time,Driver,Crew 1,Crew 2
4,Castle Shannon,64,65,96,2024-08-05 22:53:43.484419,Bob,Cole,Dan
4,Whited 1,95,96,22,2024-08-05 23:07:13.333430,Bob,Cole,Dan
4,Glenbury 1,22,22,65,2024-08-05 23:07:43.333430,Bob,Cole,Dan
4,Castle Shannon,64,65,96,2024-08-05 23:14:09.346687,Bob,Cole,Dan
4,Whited 1,95,96,22,2024-08-05 23:27:39.195698,Bob,Cole,Dan
4,Glenbury 1,22,22,65,2024-08-05 23:28:09.195698,Bob,Cole,Dan
4,Castle Shannon,64,65,96,2024-08-05 23:34:35.208955,Bob,Cole,Dan
4,Whited 1,95,96,22,2024-08-05 23:48:05.057966,Bob,Cole,Dan
4,Glenbury 1,22,22,65,2024-08-05 23:48:35.057966,Bob,Cole,Dan
4,Castle Shannon,64,65,96,2024-08-05 23:55:01.071223,Bob,Cole,Dan
4,Whited 1,95,96,22,2024-08-06 00:08:30.920234,Bob,Cole,Dan
4,Yard,22,22,152,2024-08-06 00:09:00.920234,Bob,Cole,Dan
5,Glenbury 1,152,152,65,2024-08-05 00:13:13.845714,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 00:19:39.858971,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 00:33:09.707982,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 00:33:39.707982,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 00:40:05.721239,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 00:53:35.570250,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 00:54:05.570250,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 01:00:31.583507,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 01:14:01.432518,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 01:14:31.432518,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 01:20:57.445775,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 01:34:27.294786,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 01:34:57.294786,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 01:41:23.308043,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 01:54:53.157054,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 01:55:23.157054,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 02:01:49.170311,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 02:15:19.019322,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 02:15:49.019322,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 02:22:15.032579,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 02:35:44.881590,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 02:36:14.881590,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 02:42:40.894847,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 02:56:10.743858,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 02:56:40.743858,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 03:03:06.757115,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 03:16:36.606126,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 03:17:06.606126,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 03:23:32.619383,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 03:37:02.468394,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 03:37:32.468394,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 03:43:58.481651,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 03:57:28.330662,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 03:57:58.330662,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 04:04:24.343919,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 04:17:54.192930,Charlie,Earl,Fern
5,Yard,22,22,152,2024-08-05 04:18:24.192930,Charlie,Earl,Fern
5,Glenbury 1,152,152,65,2024-08-05 04:48:59.884358,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 04:55:25.897615,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 05:08:55.746626,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 05:09:25.746626,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 05:15:51.759883,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 05:29:21.608894,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 05:29:51.608894,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 05:36:17.622151,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 05:49:47.471162,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 05:50:17.471162,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 05:56:43.484419,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 06:10:13.333430,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 06:10:43.333430,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 06:17:09.346687,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 06:30:39.195698,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 06:31:09.195698,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 06:37:35.208955,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 06:51:05.057966,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 06:51:35.057966,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 06:58:01.071223,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 07:11:30.920234,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 07:12:00.920234,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 07:18:26.933491,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 07:31:56.782502,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 07:32:26.782502,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 07:38:52.795759,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 07:52:22.644770,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 07:52:52.644770,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 07:59:18.658027,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 08:12:48.507038,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 08:13:18.507038,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 08:19:44.520295,Charlie,Earl,Fern
5,Whited 1,95,96,22,2024-08-05 08:33:14.369306,Charlie,Earl,Fern
5,Glenbury 1,22,22,65,2024-08-05 08:33:44.369306,Charlie,Earl,Fern
5,Castle Shannon,64,65,96,2024-08-05 08:40:10.382563,Charlie,Earl,Fern
5,Yard,96,96,152,2024-08-05 09:03:04.231574,Charlie,Earl,Fern
5,Glenbury 1,152,152,65,2024-08-05 08:43:13.845714,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 08:49:39.858971,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 09:03:09.707982,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 09:03:39.707982,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 09:10:05.721239,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 09:23:35.570250,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 09:24:05.570250,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 09:30:31.583507,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 09:44:01.432518,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 09:44:31.432518,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 09:50:57.445775,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 10:04:27.294786,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 10:04:57.294786,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 10:11:23.308043,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 10:24:53.157054,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 10:25:23.157054,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 10:31:49.170311,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 10:45:19.019322,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 10:45:49.019322,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 10:52:15.032579,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 11:05:44.881590,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 11:06:14.881590,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 11:12:40.894847,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 11:26:10.743858,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 11:26:40.743858,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 11:33:06.757115,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 11:46:36.606126,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 11:47:06.606126,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 11:53:32.619383,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 12:07:02.468394,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 12:07:32.468394,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 12:13:58.481651,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 12:27:28.330662,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 12:27:58.330662,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 12:34:24.343919,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 12:47:54.192930,David,George,Hank
5,Yard,22,22,152,2024-08-05 12:48:24.192930,David,George,Hank
5,Glenbury 1,152,152,65,2024-08-05 13:18:59.884358,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 13:25:25.897615,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 13:38:55.746626,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 13:39:25.746626,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 13:45:51.759883,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 13:59:21.608894,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 13:59:51.608894,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 14:06:17.622151,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 14:19:47.471162,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 14:20:17.471162,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 14:26:43.484419,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 14:40:13.333430,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 14:40:43.333430,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 14:47:09.346687,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 15:00:39.195698,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 15:01:09.195698,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 15:07:35.208955,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 15:21:05.057966,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 15:21:35.057966,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 15:28:01.071223,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 15:41:30.920234,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 15:42:00.920234,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 15:48:26.933491,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 16:01:56.782502,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 16:02:26.782502,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 16:08:52.795759,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 16:22:22.644770,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 16:22:52.644770,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 16:29:18.658027,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 16:42:48.507038,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 16:43:18.507038,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 16:49:44.520295,David,George,Hank
5,Whited 1,95,96,22,2024-08-05 17:03:14.369306,David,George,Hank
5,Glenbury 1,22,22,65,2024-08-05 17:03:44.369306,David,George,Hank
5,Castle Shannon,64,65,96,2024-08-05 17:10:10.382563,David,George,Hank
5,Yard,96,96,152,2024-08-05 17:33:04.231574,David,George,Hank
5,Glenbury 1,152,152,65,2024-08-05 17:13:13.845714,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 17:19:39.858971,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 17:33:09.707982,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 17:33:39.707982,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 17:40:05.721239,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 17:53:35.570250,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 17:54:05.570250,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 18:00:31.583507,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 18:14:01.432518,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 18:14:31.432518,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 18:20:57.445775,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 18:34:27.294786,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 18:34:57.294786,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 18:41:23.308043,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 18:54:53.157054,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 18:55:23.157054,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 19:01:49.170311,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 19:15:19.019322,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 19:15:49.019322,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 19:22:15.032579,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 19:35:44.881590,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 19:36:14.881590,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 19:42:40.894847,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 19:56:10.743858,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 19:56:40.743858,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 20:03:06.757115,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 20:16:36.606126,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 20:17:06.606126,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 20:23:32.619383,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 20:37:02.468394,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 20:37:32.468394,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 20:43:58.481651,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 20:57:28.330662,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 20:57:58.330662,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 21:04:24.343919,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 21:17:54.192930,Eve,Ian,Jack
5,Yard,22,22,152,2024-08-05 21:18:24.192930,Eve,Ian,Jack
5,Glenbury 1,152,152,65,2024-08-05 21:48:59.884358,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 21:55:25.897615,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 22:08:55.746626,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 22:09:25.746626,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 22:15:51.759883,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 22:29:21.608894,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 22:29:51.608894,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 22:36:17.622151,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 22:49:47.471162,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 22:50:17.471162,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 22:56:43.484419,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 23:10:13.333430,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 23:10:43.333430,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 23:17:09.346687,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 23:30:39.195698,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 23:31:09.195698,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 23:37:35.208955,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-05 23:51:05.057966,Eve,Ian,Jack
5,Glenbury 1,22,22,65,2024-08-05 23:51:35.057966,Eve,Ian,Jack
5,Castle Shannon,64,65,96,2024-08-05 23:58:01.071223,Eve,Ian,Jack
5,Whited 1,95,96,22,2024-08-06 00:11:30.920234,Eve,Ian,Jack
5,Yard,22,22,152,2024-08-06 00:12:00.920234,Eve,Ian,Jack
6,Glenbury 1,152,152,65,2024-08-05 00:16:13.845714,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 00:22:39.858971,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 00:36:09.707982,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 00:36:39.707982,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 00:43:05.721239,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 00:56:35.570250,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 00:57:05.570250,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 01:03:31.583507,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 01:17:01.432518,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 01:17:31.432518,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 01:23:57.445775,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 01:37:27.294786,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 01:37:57.294786,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 01:44:23.308043,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 01:57:53.157054,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 01:58:23.157054,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 02:04:49.170311,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 02:18:19.019322,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 02:18:49.019322,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 02:25:15.032579,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 02:38:44.881590,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 02:39:14.881590,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 02:45:40.894847,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 02:59:10.743858,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 02:59:40.743858,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 03:06:06.757115,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 03:19:36.606126,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 03:20:06.606126,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 03:26:32.619383,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 03:40:02.468394,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 03:40:32.468394,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 03:46:58.481651,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 04:00:28.330662,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 04:00:58.330662,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 04:07:24.343919,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 04:20:54.192930,Frank,Karen,Leo
6,Yard,22,22,152,2024-08-05 04:21:24.192930,Frank,Karen,Leo
6,Glenbury 1,152,152,65,2024-08-05 04:51:59.884358,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 04:58:25.897615,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 05:11:55.746626,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 05:12:25.746626,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 05:18:51.759883,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 05:32:21.608894,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 05:32:51.608894,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 05:39:17.622151,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 05:52:47.471162,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 05:53:17.471162,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 05:59:43.484419,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 06:13:13.333430,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 06:13:43.333430,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 06:20:09.346687,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 06:33:39.195698,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 06:34:09.195698,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 06:40:35.208955,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 06:54:05.057966,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 06:54:35.057966,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 07:01:01.071223,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 07:14:30.920234,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 07:15:00.920234,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 07:21:26.933491,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 07:34:56.782502,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 07:35:26.782502,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 07:41:52.795759,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 07:55:22.644770,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 07:55:52.644770,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 08:02:18.658027,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 08:15:48.507038,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 08:16:18.507038,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 08:22:44.520295,Frank,Karen,Leo
6,Whited 1,95,96,22,2024-08-05 08:36:14.369306,Frank,Karen,Leo
6,Glenbury 1,22,22,65,2024-08-05 08:36:44.369306,Frank,Karen,Leo
6,Castle Shannon,64,65,96,2024-08-05 08:43:10.382563,Frank,Karen,Leo
6,Yard,96,96,152,2024-08-05 09:06:04.231574,Frank,Karen,Leo
6,Glenbury 1,152,152,65,2024-08-05 08:46:13.845714,Grace,Morgan,Niel
6,Castle Shannon,64,65,96,2024-08-05 08:52:39.858971,Grace,Morgan,Niel
6,Whited 1,95,96,22,2024-08-05 09:06:09.707982,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 09:06:39.707982,Grace,Morgan,Niel
6,Castle Shannon,64,65,96,2024-08-05 09:13:05.721239,Grace,Morgan,Niel
6,Whited 1,95,96,22,2024-08-05 09:26:35.570250,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 09:27:05.570250,Grace,Morgan,Niel
6,Castle Shannon,64,65,96,2024-08-05 09:33:31.583507,Grace,Morgan,Niel
6,Whited 1,95,96,22,2024-08-05 09:47:01.432518,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 09:47:31.432518,Grace,Morgan,Niel
6,Castle Shannon,64,65,96,2024-08-05 09:53:57.445775,Grace,Morgan,Niel
6,Whited 1,95,96,22,2024-08-05 10:07:27.294786,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 10:07:57.294786,Grace,Morgan,Niel
6,Castle Shannon,64,65,96,2024-08-05 10:14:23.308043,Grace,Morgan,Niel
6,Whited 1,95,96,22,2024-08-05 10:27:53.157054,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 10:28:23.157054,Grace,Morgan,Niel
6,Castle Shannon,64,65,96,2024-08-05 10:34:49.170311,Grace,Morgan,Niel
6,Whited 1,95,96,22,2024-08-05 10:48:19.019322,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 10:48:49.019322,Grace,Morgan,Niel
6,Castle Shannon,64,65,96,2024-08-05 10:55:15.032579,Grace,Morgan,Niel
6,Whited 1,95,96,22,2024-08-05 11:08:44.881590,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 11:09:14.881590,Grace,Morgan,Niel
6,Castle Shannon,64,65,96,2024-08-05 11:15:40.894847,Grace,Morgan,Niel
6,Whited 1,95,96,22,2024-08-05 11:29:10.743858,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 11:29:40.743858,Grace,Morgan,Niel
6,Castle Shannon,64,65,96,2024-08-05 11:36:06.757115,Grace,Morgan,Niel
6,Whited 1,95,96,22,2024-08-05 11:49:36.606126,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 11:50:06.606126,Grace,Morgan,Niel
6,Castle Shannon,64,65,96,2024-08-05 11:56:32.619383,Grace,Morgan,Niel
6,Whited 1,95,96,22,2024-08-05 12:10:02.468394,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 12:10:32.468394,Grace,Morgan,Niel
6,Castle Shannon,64,65,96,2024-08-05 12:16:58.481651,Grace,Morgan,Niel
6,Whited 1,95,96,22,2024-08-05 12:30:28.330662,Grace,Morgan,Niel
6,Glenbury 1,22,22,65,2024-08-05 12:30:58.330662,Grace,Morgan,Niel
6,Castle Shannon,64,65,96,2024-08-05 12:37:24.343919,Grace,Morgan,Niel
6,Whited 1,95,96,22,2024-08-05 12:50:54.192930,Grace,Morgan,Niel
